filename,start,end,content,techniques,persuasion_strategies,Attack_on_Reputation,Justification,Distraction,Simplification,Call,Manipulative_Wording
pl_abortion_11_04_2024_n09.txt,6910,6948,"Zapraszam, pani poseł, proszę do mnie.",[],[],False,False,False,False,False,False
pl_defence_22_05_2024_n02.txt,3602,3656,Przede wszystkim powszechne szkolenie dla maturzystów.,['Appeal_to_Time'],['Call'],False,False,False,False,True,False
pl_abortion_11_04_2024_n10.txt,4362,4402,Poseł Barbara Oliwiecka: Pani Marszałek!,[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n08.txt,5411,5444,"Mówię, jaką informację uzyskałem.",[],[],False,False,False,False,False,False
pl_eu_12_06_2024_n04.txt,7521,7639,"(Poseł Szymon Szynkowski vel Sęk: Zajmij się prezydencją.) Tak, boli pana. (Oklaski) Sam pan przed chwilą o tym mówił.",['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
pl_abortion_11_04_2024_n13.txt,6287,6337,Tę decyzję każdy powinien podjąć w swoim sumieniu.,[],[],False,False,False,False,False,False
pl_current_affairs_09_01_2025_n03.txt,5703,5789,Dopiero w tym roku polscy żołnierze przestaną używać przestarzałych metalowych hełmów.,[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n06.txt,2173,2239,"Wicemarszałek Piotr Zgorzelski: Bardzo dziękuję, szanowni państwo.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n10.txt,6182,6222,Poseł Witold Tumanowicz: Pani Marszałek!,[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n08.txt,7415,7572,"Warto będzie przytaczać pana słowa, jeśli pan tutaj jeszcze raz to wygłosi, wygłosi te kłamstwa, odnośnie do tego, że paktu migracyjnego w Polsce nie będzie.",[],[],False,False,False,False,False,False
pl_current_affairs_09_01_2025_n03.txt,5594,5628,Poseł Marcin Bosacki: Dzień dobry.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n01.txt,6466,6553,"Natomiast nie ma tego prawa dla kobiet, które w swoim poczuciu mają tę decyzję podjętą.",['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_defence_22_05_2024_n01.txt,8859,8880,Dlaczego to zrobiłem?,[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n08.txt,1197,1542,"W takiej sytuacji, jaką mamy dzisiaj, chcę powiedzieć o tym, że dosłownie przedwczoraj prasa niemiecka zadała pytanie Donaldowi Tuskowi… Przed Donaldem Tuskiem stoi dzisiaj pytanie, na które musi sobie w miarę szybko odpowiedzieć: czy będzie kupował sprzęt wojskowy w Ameryce, czy też u nas, czytaj w Niemczech. (Poseł Jakub Rutnicki: W Polsce.)",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n06.txt,5956,6021,"Liberalizacja aborcji wcale nie sprawi, że aborcji będzie więcej.",[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n07.txt,5061,5140,"My sami musimy obudzić się ze snu, bo inaczej koszty tego mogą być dramatyczne.","['Loaded_Language', 'Repetition', 'Appeal_to_Fear-Prejudice']","['Justification', 'Manipulative_Wording']",False,True,False,False,False,True
pl_eu_12_06_2024_n04.txt,5395,5595,"Wydawałoby się, że w świecie tak wielkich zagrożeń będziemy też rozumieli, że trzeba dać właściwą podstawę i właściwe narzędzie do działania naszych służb, które będą odpowiedzialne za bezpieczeństwo.","['Repetition', 'Appeal_to_Fear-Prejudice']","['Justification', 'Manipulative_Wording']",False,True,False,False,False,True
pl_defence_07_03_2025_n01.txt,108,187,Bardzo proszę wszystkich państwa posłów o wyciszenie dyskusji i zajęcie miejsc.,[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n01.txt,0,60,Wicemarszałek Monika Wielichowska: Dziękuję panu ministrowi.,[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n02.txt,263,524,"Proszę zauważyć: jeśli chociażby wczytamy się w treść art. 119: Kto stosuje przemoc lub groźbę bezprawną wobec grupy osób lub poszczególnej osoby z powodu jej przynależności… Z powodu jej przynależności – to znaczy, że ta osoba musi posiadać tę konkretną cechę.","['Obfuscation-Vagueness-Confusion', 'Repetition']",['Manipulative_Wording'],False,False,False,False,False,True
pl_statements_20_02_2025_n03.txt,1504,1576,"Jeżeli nie, to proszę pana posła Władysława Kurowskiego, także klub PiS.",[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n10.txt,6209,6271,"Są jednak tacy, którzy hejtowani z tego powodu bardzo cierpią.",['Appeal_to_Fear-Prejudice'],['Justification'],False,True,False,False,False,False
pl_defence_07_03_2025_n08.txt,2505,2604,"Mówiąc o jedności, pan Donald Tusk patrzy nam prosto w oczy i mówi: mówmy o bezpieczeństwie Polski.",['Appeal_to_Hypocrisy'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_abortion_11_04_2024_n01.txt,6031,6135,"Ty nie odpowiadasz, ale twój ukochany, twoja ukochana, mama, siostra, przyjaciółka pójdzie do więzienia.",['Appeal_to_Fear-Prejudice'],['Justification'],False,True,False,False,False,False
pl_eu_03_04_2025_n03.txt,3053,3182,"Tym razem akurat w tej informacji tego bilansu nie ma, ale wydaje mi się, że to jest zawsze interesujące, jak ten bilans wygląda.",[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n08.txt,0,97,Wicemarszałek Piotr Zgorzelski: Pan poseł Marek Jakubiak przedstawi stanowisko koła Republikanie.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n13.txt,8098,8115,I ostatnia rzecz.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n08.txt,5502,5726,"Tylu posłów w tej Izbie potrzeba, by odrzucić weto prezydenckie, bo jestem głęboko przekonany, że pan prezydent Andrzej Duda będzie po stronie życia i zawetuje każdy z tych projektów, nawet jeżeli jakimś cudem je uchwalicie.",['Appeal_to_Authority'],['Justification'],False,True,False,False,False,False
pl_abortion_11_04_2024_n03.txt,2426,2559,"Przez większość mojego życia żyłam i mieszkałam w państwie, które nie szanuje moich praw, które nie daje mi żadnej możliwości wyboru.","['Appeal_to_Pity', 'Questioning_the_Reputation', 'Appeal_to_Values']","['Attack_on_Reputation', 'Justification', 'Distraction']",True,True,True,False,False,False
pl_abortion_11_04_2024_n10.txt,230,260,O to w tym wszystkim chodziło.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n09.txt,3767,3776,Niestety.,['Questioning_the_Reputation'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_eu_03_04_2025_n05.txt,731,762,Centra integracji cudzoziemców.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n02.txt,1810,1854,Państwo traktuje tych ludzi jak przestępców.,['Questioning_the_Reputation'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_abortion_11_04_2024_n06.txt,6335,6523,"Potrzebujemy prawa zapewniającego równość, bo teraz kobieta, która jest wykształcona, która mieszka w większej miejscowości, która ma pieniądze, wyjedzie za granicę, zamówi sobie tabletki.","['Consequential_Oversimplification', 'Appeal_to_Values']","['Justification', 'Simplification']",False,True,False,True,False,False
pl_abortion_11_04_2024_n14.txt,2310,2405,"Przez blisko 30 lat stwierdzano, że płód stoi wyżej niż kobieta. (Poseł Piotr Kaleta: Bo stoi.)","['Conversation_Killer', 'False_Dilemma-No_Choice', 'Repetition']","['Simplification', 'Call', 'Manipulative_Wording']",False,False,False,True,True,True
pl_eu_03_04_2025_n01.txt,7570,7596,Popieraliśmy te działania.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n03.txt,8219,8368,"PiS próbował zaostrzyć prawo aborcyjne, dopuszczając ustawę, która chciała wsadzać kobiety za aborcję do więzienia, a nawet za podejrzane poronienia.","['Loaded_Language', 'Questioning_the_Reputation']","['Attack_on_Reputation', 'Manipulative_Wording']",True,False,False,False,False,True
pl_abortion_11_04_2024_n09.txt,1329,1352,Proszę sobie sprawdzić.,[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n06.txt,6995,7155,"Na marginesie warto dodać, że ten rewolucyjny pomysł na zawieszenie prawa do azylu, który zyskał takie poparcie w Europie, okazał się zwyczajnym bublem prawnym.","['Loaded_Language', 'Name_Calling-Labeling', 'Doubt']","['Attack_on_Reputation', 'Manipulative_Wording']",True,False,False,False,False,True
pl_defence_07_03_2025_n05.txt,1940,2090,"Powszechnie uważano, że po zakończeniu zimnej wojny świat będzie się unosił na takiej różowej, miękkiej chmurce pokoju i że nic złego się nie wydarzy.",['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
pl_defence_07_03_2025_n07.txt,2599,2783,"Europa prowadzi również najbardziej dramatyczną wojnę, wojnę demograficzną, którą przegrywa. (Dzwonek) W Europie nie rodzą się dzieci, a brak dzieci to brak żołnierzy, brak poborowych.","['Consequential_Oversimplification', 'Exaggeration-Minimisation', 'Loaded_Language', 'Doubt', 'Repetition']","['Attack_on_Reputation', 'Simplification', 'Manipulative_Wording']",True,False,False,True,False,True
pl_eu_12_06_2024_n02.txt,7125,7268,Reforma unijnego systemu handlu emisjami powinna być warunkiem sine qua non odnośnie do poparcia jakiegokolwiek urzędnika Komisji Europejskiej.,[],[],False,False,False,False,False,False
pl_current_affairs_09_01_2025_n01.txt,6691,7010,"Zgodnie z informacjami przekazanymi przez ZUS najczęstszymi przyczynami wymagającymi przeprowadzenia postępowania wyjaśniającego są następujące sytuacje: żłobek nie wprowadził do rejestru danych rodzica, który ubiega się o świadczenie, lub kwoty opłaty za żłobek albo błędnie wprowadził te dane i to wymaga weryfikacji.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n03.txt,9922,10066,"Każdego dnia co najmniej 100 osób ma dzięki nim bezpieczną aborcję, ale aktywistki szacują, że i tak obsługują mniej niż połowę zapotrzebowania.",['Appeal_to_Popularity'],['Justification'],False,True,False,False,False,False
pl_abortion_11_04_2024_n02.txt,4334,4453,"I to my, osoby na tej sali, możemy sprawić, żeby takie tragedie jak Izy z Pszczyny więcej się po prostu nie powtarzały.",['Causal_Oversimplification'],['Simplification'],False,False,False,True,False,False
pl_abortion_11_04_2024_n14.txt,4501,4551,To prawo do ochrony życia rodzinnego i prywatnego.,"['Appeal_to_Values', 'Repetition']","['Justification', 'Manipulative_Wording']",False,True,False,False,False,True
pl_abortion_11_04_2024_n01.txt,3621,3661,Czy to nie jest niszczenie życia rodzin?,"['Appeal_to_Pity', 'Appeal_to_Values']","['Justification', 'Distraction']",False,True,True,False,False,False
pl_hate_speech_act_19_12_2024_n10.txt,7100,7211,"Chcę państwa poinformować, że to nie jest ustawa o tolerancji, o wsparciu osób LGBT, to jest ustawa o cenzurze.","['Consequential_Oversimplification', 'Straw_Man', 'Appeal_to_Fear-Prejudice']","['Justification', 'Distraction', 'Simplification']",False,True,True,True,False,False
pl_hate_speech_act_19_12_2024_n08.txt,5387,5493,"Prokuratorzy już teraz sugerują ściganie kibiców za hasła i transparenty, takie jak: strefa wolna od LGBT.",['Questioning_the_Reputation'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n08.txt,6663,6770,"No nie.) Tak, panie pośle, mówią to właśnie ministrowie. (Poseł Dorota Łoboda: Niech pan przeczyta ustawę.)",[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n08.txt,5817,5892,Konfederacja będzie broniła wolności słowa. (Oklaski) (Głos z sali: Brawo!),"['Slogans', 'Appeal_to_Values']","['Justification', 'Call']",False,True,False,False,True,False
pl_defence_07_03_2025_n05.txt,7460,7628,"Bo dlaczego młodzi geje mieliby ginąć za ojczyznę, kiedy polska ojczyzna właściwie nie dostrzega, że chcieliby normalnie funkcjonować w związkach, tak jak wszyscy inni?","['Obfuscation-Vagueness-Confusion', 'Appeal_to_Values']","['Justification', 'Manipulative_Wording']",False,True,False,False,False,True
pl_statements_20_02_2025_n04.txt,2739,2790,Dziś wychodzą i próbują totalnie zmieniać narrację.,['Appeal_to_Hypocrisy'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_eu_03_04_2025_n01.txt,282,305,Zamykam zatem dyskusję.,[],[],False,False,False,False,False,False
pl_defence_22_05_2024_n04.txt,2698,2866,"Dzisiaj to, co jest w dostępie na aplikacji stworzonej przez Państwową Straż Pożarną, jest raczej wykonaniem zadania sugestii, a nie rzeczywistą siecią tychże schronów.",['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n03.txt,639,777,"Mówiły o tym badania Agencji Praw Podstawowych UE i Raport ILGA-Europe, w którym w ostatnich latach Polska wciąż była na ostatnim miejscu.",[],[],False,False,False,False,False,False
pl_statements_20_02_2025_n01.txt,7380,7557,"Umożliwienie pracownikom realizacji swoich potrzeb materialnych wpływa korzystnie na atmosferę w placówkach, co wspiera efektywność nauczania oraz wychowania dzieci i młodzieży.",[],[],False,False,False,False,False,False
pl_defence_22_05_2024_n01.txt,5840,5895,Rozmawiałem z naszymi młodymi żołnierzami pod Oleckiem.,['Red_Herring'],['Distraction'],False,False,True,False,False,False
pl_defence_07_03_2025_n08.txt,4588,4630,"Pan poseł Adam Gomoła, poseł niezrzeszony.",[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n02.txt,2519,2606,Czas prezydencji węgierskiej dla samej Unii Europejskiej to nie był najłatwiejszy czas.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n01.txt,3124,3132,Stępień.,[],[],False,False,False,False,False,False
pl_statements_20_02_2025_n04.txt,8187,8373,"Natomiast życzę wam (Dzwonek), żeby każdy najdrobniejszy ból fizyczny powodował takie poczucie, że być może to się właśnie dzieje, żeby to trwało tak długo, żeby to was gryzło tak długo…",['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
pl_current_affairs_09_01_2025_n03.txt,47,72,Pani poseł Anna Gembicka.,[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n01.txt,4216,4347,"Czy Polska bez swojego wiceszefa NATO jest bezpieczniejsza, silniejsza, bardziej zjednoczona? (Poseł Krzysztof Ciecióra: Nie jest.)","['Conversation_Killer', 'Flag_Waving', 'Appeal_to_Values', 'Doubt']","['Attack_on_Reputation', 'Justification', 'Call']",True,True,False,False,True,False
pl_defence_07_03_2025_n08.txt,251,315,"Chcieliśmy tutaj wszyscy razem porozmawiać o tym, co się dzieje.",['Questioning_the_Reputation'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_defence_07_03_2025_n06.txt,755,827,"To, co jeszcze jest nam potrzebne, to ochrona atomowa ze strony Francji.",[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n06.txt,5896,5977,"Jest to, proszę państwa, istna matnia problemów, w które wciągacie nasze państwo.","['Loaded_Language', 'Flag_Waving', 'Doubt']","['Attack_on_Reputation', 'Justification', 'Manipulative_Wording']",True,True,False,False,False,True
pl_hate_speech_act_19_12_2024_n04.txt,7836,7979,"Ten nasz projekt, podobnie jak omawiany w tym miejscu projekt rządowy, wpisuje się w szeroko pojętą walkę z hejtem i właśnie z mową nienawiści.",[],[],False,False,False,False,False,False
pl_current_affairs_09_01_2025_n02.txt,5860,5879,Taki był wasz plan.,['Questioning_the_Reputation'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_abortion_11_04_2024_n04.txt,200,238,"Dziękuję, że jesteście dzisiaj z nami.",[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n02.txt,7153,7168,Bardzo prosimy.,[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n08.txt,7055,7061,Brawo.,[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n01.txt,2843,3008,"Witold Zembaczyński w rozmowie z dziennikarzami stwierdził nawet, cytuję: To przewodnie hasło – uwaga, uwaga – mojej myśli politycznej i utożsamiam się z nim w 100%.",['Repetition'],['Manipulative_Wording'],False,False,False,False,False,True
pl_hate_speech_act_19_12_2024_n09.txt,1664,1942,"Nienawiść to jest złe uczucie, nienawiść to jest uczucie destrukcyjne, ale mowa nienawiści to jest pojęcie, to pewien wytrych, pałka przede wszystkim niemająca nic wspólnego z ochroną pewnych zagrożonych grup, głównie do walki z poglądami, zwłaszcza z poglądami konserwatywnymi.","['Loaded_Language', 'Repetition', 'Appeal_to_Fear-Prejudice']","['Justification', 'Manipulative_Wording']",False,True,False,False,False,True
pl_hate_speech_act_19_12_2024_n03.txt,4959,5019,Jesteśmy w dwóch różnych światach – powiedział pan minister.,[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n06.txt,828,1041,"A jak już jesteśmy przy atomie, to po to, żeby z kolei Stany Zjednoczone, które teraz podchodzą właśnie tak bardzo transakcyjnie do tego wszystkiego, miały poczucie, że czegoś na naszym terytorium warto im bronić.",['Red_Herring'],['Distraction'],False,False,True,False,False,False
